"NPOT.per.yr","Site.name","SON","DJF","MAM","JJA"
2,"04218000","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04218518","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"0422026250","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04221000","OK","OK","OK","OK"
2,"04223000","OK","OK","OK","OK"
2,"04224775","OK","OK","OK","OK"
2,"04227000","OK","OK","OK","OK"
2,"04227500","OK","OK","OK","OK"
2,"04228500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"04229500","OK","OK","OK","OK"
2,"04230380","OK","OK","OK","OK"
2,"04230500","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04231000","OK","OK","OK","OK"
2,"04231600","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04232050","OK","OK","OK","OK"
2,"0423205010","OK","OK","OK","OK"
2,"04232482","OK","OK","OK","OK"
2,"04233000","OK","OK","OK","OK"
2,"04234000","OK","OK","OK","OK"
2,"04235000","OK","OK","OK","OK"
2,"04235250","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04237496","OK","OK","OK","OK"
2,"04237500","OK","OK","OK","OK"
2,"04239000","OK","OK","OK","OK"
2,"04240010","OK","OK","OK","OK"
2,"04240100","OK","OK","OK","OK"
2,"04240105","OK","OK","OK","OK"
2,"04240120","OK","OK","OK","OK"
2,"04240180","OK","OK","OK","OK"
2,"04240300","OK","OK","OK","OK"
2,"04243500","OK","OK","OK","OK"
2,"04249000","OK","OK","OK","OK"
2,"04250750","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04252500","OK","OK","OK","OK"
2,"04256000","OK","OK","OK","OK"
2,"04258000","OK","OK","OK","OK"
2,"04260500","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04262000","OK","OK","OK","OK"
2,"04262500","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04263000","OK","OK","OK","nyr.Nevents.over.zero<5"
2,"04266500","OK","OK","OK","OK"
2,"04267500","OK","OK","OK","OK"
2,"04268000","OK","OK","OK","OK"
2,"04268800","OK","OK","OK","OK"
2,"04269000","OK","OK","OK","OK"
2,"04270200","OK","OK","OK","OK"
2,"04271500","OK","OK","OK","OK"
2,"04271815","OK","OK","OK","OK"
2,"04273500","OK","OK","OK","OK"
2,"04273800","OK","OK","OK","OK"
2,"04275500","OK","OK","OK","OK"
2,"04276500","OK","OK","OK","OK"
2,"04280000","OK","OK","OK","OK"
2,"04280450","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"04282000","OK","OK","OK","OK"
2,"04282500","OK","OK","OK","OK"
2,"04282525","OK","OK","OK","OK"
2,"04282650","OK","OK","OK","OK"
2,"04282780","OK","OK","OK","OK"
2,"04282795","OK","OK","OK","OK"
2,"04285500","OK","OK","OK","OK"
2,"04286000","OK","OK","OK","OK"
2,"04287000","OK","OK","OK","OK"
2,"04288000","OK","OK","OK","OK"
2,"04289000","OK","OK","OK","OK"
2,"04290500","OK","OK","OK","OK"
2,"04292000","OK","OK","OK","OK"
2,"04292500","OK","OK","OK","OK"
2,"04293000","OK","OK","OK","OK"
2,"04293500","OK","OK","OK","OK"
2,"04294000","OK","OK","OK","OK"
2,"04296000","OK","OK","OK","OK"
2,"04296500","OK","OK","OK","OK"
2,"05014500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05017500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05030500","OK","OK","OK","OK"
2,"05046000","OK","OK","OK","OK"
2,"05050000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05051300","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05051522","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05053000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05054000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05054500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05056000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05057000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05057200","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05058000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05058700","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05059000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05059300","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05059310","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05059480","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05059500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05059700","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05060500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05061000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05061500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05062000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05062500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05064000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05064500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05066500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05069000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05076000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05078000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05078230","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05078500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05079000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05082500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05082625","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05084000","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05085000","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05090000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05092000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05094000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05099150","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05099600","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05100000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05104500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05107500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05112000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05113360","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05113600","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05114000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05116000","OK","OK","OK","OK"
2,"05116500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"05117500","OK","OK","OK","OK"
2,"05120000","OK","OK","OK","OK"
2,"05120500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05122000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05123400","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05124000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05124480","OK","OK","OK","OK"
2,"05127000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05127500","OK","OK","OK","OK"
2,"05128000","error","error","error","error"
2,"05129115","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05129290","error","error","error","error"
2,"05131500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05132000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05133500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05211000","OK","OK","OK","OK"
2,"05227500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05242300","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05243725","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05244000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05245100","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05247500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05267000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05270700","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05275000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05280000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05286000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05287890","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05288500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05291000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05292000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05293000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05294000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05300000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05301000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05304500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05311000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05313500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05315000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05316500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05317000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05317200","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05319500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05320000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05320500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05325000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05327000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05330000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05331000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05333500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05336700","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05338500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05340500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05341500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05344500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05345000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05353800","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05355200","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05356000","OK","OK","OK","OK"
2,"05356500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05357215","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05357225","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05357245","OK","OK","OK","OK"
2,"05357335","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05360500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05362000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05365500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05368000","OK","OK","OK","OK"
2,"05369000","OK","OK","OK","OK"
2,"05369500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05370000","OK","OK","OK","OK"
2,"05372995","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05378500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05379500","OK","OK","OK","OK"
2,"05381000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05382000","OK","OK","OK","OK"
2,"05388250","OK","OK","OK","OK"
2,"05389400","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05391000","OK","OK","OK","OK"
2,"05393500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05394500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05395000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05397500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05399500","OK","OK","OK","OK"
2,"05400760","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05401050","OK","OK","OK","OK"
2,"05402000","OK","OK","OK","OK"
2,"05404000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05405000","OK","OK","OK","OK"
2,"05406500","OK","OK","OK","OK"
2,"05407000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05408000","OK","OK","OK","OK"
2,"05410490","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05412500","OK","OK","OK","OK"
2,"05413500","OK","OK","OK","OK"
2,"05414000","OK","OK","OK","OK"
2,"05414820","OK","OK","OK","OK"
2,"05418500","OK","OK","OK","OK"
2,"05419000","OK","OK","OK","OK"
2,"05420460","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05420500","OK","OK","OK","OK"
2,"05421000","OK","OK","OK","OK"
2,"05422000","OK","OK","OK","OK"
2,"05423500","OK","OK","OK","OK"
2,"05425500","OK","OK","OK","OK"
2,"05425912","OK","OK","OK","OK"
2,"05426000","OK","OK","OK","OK"
2,"05426250","OK","OK","OK","OK"
2,"05427718","OK","OK","OK","OK"
2,"05427948","OK","OK","OK","OK"
2,"05429500","OK","OK","OK","OK"
2,"05430150","OK","OK","OK","OK"
2,"05430175","OK","OK","OK","OK"
2,"05430500","OK","OK","OK","OK"
2,"05431486","OK","OK","OK","OK"
2,"05432500","OK","OK","OK","OK"
2,"05433000","OK","OK","OK","OK"
2,"05434500","OK","OK","OK","OK"
2,"05435500","OK","OK","OK","OK"
2,"05436500","OK","OK","OK","OK"
2,"05437500","OK","OK","OK","OK"
2,"05438283","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05438500","OK","OK","OK","OK"
2,"05439000","OK","OK","OK","OK"
2,"05439500","OK","OK","OK","OK"
2,"05440000","OK","OK","OK","OK"
2,"05443500","OK","OK","OK","OK"
2,"05444000","OK","OK","OK","OK"
2,"05446500","OK","OK","OK","OK"
2,"05447500","OK","OK","OK","OK"
2,"05448000","OK","OK","OK","OK"
2,"05449500","OK","OK","OK","OK"
2,"05451500","OK","OK","OK","OK"
2,"05451700","OK","OK","OK","OK"
2,"05451900","OK","OK","OK","OK"
2,"05452000","OK","OK","OK","OK"
2,"05452200","OK","OK","OK","OK"
2,"05453000","OK","OK","OK","OK"
2,"05453100","OK","OK","OK","OK"
2,"05453520","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05454000","OK","OK","OK","OK"
2,"05454300","OK","OK","OK","OK"
2,"05454500","OK","OK","OK","OK"
2,"05455100","OK","OK","OK","OK"
2,"05455500","OK","OK","OK","OK"
2,"05455700","OK","OK","OK","OK"
2,"05457000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05457700","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05458000","OK","OK","OK","OK"
2,"05458500","OK","OK","OK","OK"
2,"05458900","OK","OK","OK","OK"
2,"05459500","OK","OK","OK","OK"
2,"05462000","OK","OK","OK","OK"
2,"05463000","OK","OK","OK","OK"
2,"05463500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05464000","OK","OK","OK","OK"
2,"05464500","OK","OK","OK","OK"
2,"05465000","OK","OK","OK","OK"
2,"05465500","OK","OK","OK","OK"
2,"05466000","OK","OK","OK","OK"
2,"05466500","OK","OK","OK","OK"
2,"05467000","OK","OK","OK","OK"
2,"05469000","OK","OK","OK","OK"
2,"05470000","OK","OK","OK","OK"
2,"05470500","OK","OK","OK","OK"
2,"05471050","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05471200","OK","OK","OK","OK"
2,"05471500","OK","OK","OK","OK"
2,"05472500","OK","OK","OK","OK"
2,"05473400","OK","OK","OK","OK"
2,"05474000","OK","OK","OK","OK"
2,"05474500","OK","OK","OK","OK"
2,"05476000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05476750","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05479000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05480500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05481000","OK","OK","OK","OK"
2,"05481300","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05481650","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05481950","OK","OK","OK","OK"
2,"05482300","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05482500","OK","OK","OK","OK"
2,"05483450","OK","OK","OK","OK"
2,"05483600","OK","OK","OK","OK"
2,"05484000","OK","OK","OK","OK"
2,"05484500","OK","OK","OK","OK"
2,"05484800","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05485500","OK","OK","OK","OK"
2,"05485640","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05486000","OK","OK","OK","OK"
2,"05486490","OK","OK","OK","OK"
2,"05487470","OK","OK","OK","OK"
2,"05487980","OK","OK","OK","OK"
2,"05488110","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05488200","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"05488500","OK","OK","OK","OK"
2,"05489000","OK","OK","OK","OK"
2,"05489500","OK","OK","OK","OK"
2,"05490500","OK","OK","OK","OK"
2,"05495000","OK","OK","OK","OK"
2,"05495500","OK","OK","OK","OK"
2,"05496000","OK","OK","OK","OK"
2,"05500000","OK","OK","OK","OK"
2,"05501000","OK","OK","OK","OK"
2,"05502000","OK","OK","OK","OK"
2,"05502300","OK","OK","OK","OK"
2,"05502500","OK","OK","OK","OK"
2,"05503800","OK","OK","OK","OK"
2,"05504800","OK","OK","OK","OK"
2,"05506800","OK","OK","OK","OK"
2,"05507600","OK","OK","OK","OK"
2,"05507800","OK","OK","OK","OK"
2,"05508000","OK","OK","OK","OK"
2,"05508805","OK","OK","OK","OK"
2,"05512500","OK","OK","OK","OK"
2,"05514500","OK","OK","OK","OK"
2,"05515500","OK","OK","OK","OK"
2,"05516500","OK","OK","OK","OK"
2,"05517000","OK","OK","OK","OK"
2,"05517500","OK","OK","OK","OK"
2,"05517530","OK","OK","OK","OK"
2,"05518000","OK","OK","OK","OK"
2,"05520500","OK","OK","OK","OK"
2,"05522500","OK","OK","OK","OK"
2,"05524500","OK","OK","OK","OK"
2,"05525000","OK","OK","OK","OK"
2,"05525500","OK","OK","OK","OK"
2,"05526000","OK","OK","OK","OK"
2,"05527500","OK","OK","OK","OK"
2,"05527800","OK","OK","OK","OK"
2,"05527950","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05528000","OK","OK","OK","OK"
2,"05528500","OK","OK","OK","OK"
2,"05529000","OK","OK","OK","OK"
2,"05529500","OK","OK","OK","OK"
2,"05530990","OK","OK","OK","OK"
2,"05531300","OK","OK","OK","OK"
2,"05531500","OK","OK","OK","OK"
2,"05532000","OK","OK","OK","OK"
2,"05532500","OK","OK","OK","OK"
2,"05533000","OK","OK","OK","OK"
2,"05533400","OK","OK","OK","OK"
2,"05534500","OK","OK","OK","OK"
2,"05535000","OK","OK","OK","OK"
2,"05535070","OK","OK","OK","OK"
2,"05535500","OK","OK","OK","OK"
2,"05536000","OK","OK","OK","OK"
2,"05536179","OK","OK","OK","OK"
2,"05536190","OK","OK","OK","OK"
2,"05536195","OK","OK","OK","OK"
2,"05536215","OK","OK","OK","OK"
2,"05536235","OK","OK","OK","OK"
2,"05536255","OK","OK","OK","OK"
2,"05536265","OK","OK","OK","OK"
2,"05536275","OK","OK","OK","OK"
2,"05536290","OK","OK","OK","OK"
2,"05536340","OK","OK","OK","OK"
2,"05536500","OK","OK","OK","OK"
2,"05537500","OK","OK","OK","OK"
2,"05539000","OK","OK","OK","OK"
2,"05539900","OK","OK","OK","OK"
2,"05540060","OK","OK","OK","OK"
2,"05540095","OK","OK","OK","OK"
2,"05540130","OK","OK","OK","OK"
2,"05540160","OK","OK","OK","OK"
2,"05540195","OK","OK","OK","OK"
2,"05540250","OK","OK","OK","OK"
2,"05540275","OK","OK","OK","OK"
2,"05540500","OK","OK","OK","OK"
2,"05542000","OK","OK","OK","OK"
2,"05543500","OK","OK","OK","OK"
2,"05543830","OK","OK","OK","OK"
2,"05544200","OK","OK","OK","OK"
2,"05548280","OK","OK","OK","OK"
2,"05550500","OK","OK","OK","OK"
2,"05551200","OK","OK","OK","OK"
2,"05551700","OK","OK","OK","OK"
2,"05552500","OK","OK","OK","OK"
2,"05554500","OK","OK","OK","OK"
2,"05555300","OK","OK","OK","OK"
2,"05556500","OK","OK","OK","OK"
2,"05558300","OK","OK","OK","OK"
2,"05567500","OK","OK","OK","OK"
2,"05568000","OK","OK","OK","OK"
2,"05568500","OK","OK","OK","OK"
2,"05568800","OK","OK","OK","OK"
2,"05569500","OK","OK","OK","OK"
2,"05570000","OK","OK","OK","OK"
2,"05570910","OK","OK","OK","OK"
2,"05572000","OK","OK","OK","OK"
2,"05573540","OK","OK","OK","OK"
2,"05576000","OK","OK","OK","OK"
2,"05576500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05577500","OK","OK","OK","OK"
2,"05578500","OK","OK","OK","OK"
2,"05579500","OK","OK","OK","OK"
2,"05580000","OK","OK","OK","OK"
2,"05580950","OK","OK","OK","OK"
2,"05582000","OK","OK","OK","OK"
2,"05583000","OK","OK","OK","OK"
2,"05584500","OK","OK","OK","OK"
2,"05585000","OK","OK","OK","OK"
2,"05586100","OK","OK","OK","OK"
2,"05587000","OK","OK","OK","OK"
2,"05587450","OK","OK","OK","OK"
2,"05587900","OK","OK","OK","OK"
2,"05588000","OK","OK","OK","OK"
2,"05590800","OK","OK","OK","OK"
2,"05591200","OK","OK","OK","OK"
2,"05591550","OK","OK","OK","OK"
2,"05591700","OK","OK","OK","OK"
2,"05592000","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05592050","OK","OK","OK","OK"
2,"05592100","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05592500","OK","OK","OK","OK"
2,"05592575","OK","OK","OK","OK"
2,"05592800","OK","OK","OK","OK"
2,"05592900","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05593000","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"05593575","OK","OK","OK","OK"
2,"05593900","OK","OK","OK","OK"
2,"05594000","OK","OK","OK","OK"
2,"05594100","nyr.Nevents.over.zero<5","OK","OK","nyr.Nevents.over.zero<5"
2,"05594450","OK","OK","OK","OK"
2,"05594800","OK","OK","OK","OK"
2,"05595200","OK","OK","OK","OK"
2,"05595730","OK","OK","OK","OK"
2,"05595820","OK","OK","OK","OK"
2,"05597000","OK","OK","OK","OK"
2,"05597500","OK","OK","OK","OK"
2,"05599490","OK","OK","OK","OK"
2,"06018500","OK","OK","OK","OK"
2,"06019500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06020600","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06025500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06033000","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06036650","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06036905","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06037500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06038500","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"06041000","OK","nyr.Nevents.over.zero<5","OK","OK"
2,"06043500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06052500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06054500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06061500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06062500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06066500","OK","OK","OK","OK"
2,"06078200","OK","OK","OK","OK"
2,"06088500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06089000","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06090300","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06090800","OK","OK","OK","OK"
2,"06091700","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06093200","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06099000","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06099500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06101500","error","error","error","error"
2,"06108000","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06109500","OK","OK","OK","OK"
2,"06115200","OK","OK","OK","OK"
2,"06120500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06126500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06130500","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06132000","OK","OK","OK","OK"
2,"06140500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06154400","nyr.Nevents.over.zero<5","OK","OK","OK"
2,"06169500","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK","OK"
2,"06174500","OK","OK","OK","OK"
